 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.19368  1.09963  1.90995        4.4199         2310.12983  0.04546  0.01376     0.02191  73.86878     20.05184   6716.25564   -47.34266  1.15134  1954.28841   0.0626  58727.84734  51.33815   4.34717  18.55071     58856.43 
    13.63287  1.75703  2.58825       0.71593         3673.26137  0.05689  0.02846     0.01571   73.4909     19.59719   5722.43628   -57.02949  0.90989  1878.58047  0.02197  58718.16051   51.3035   5.43549  18.62861  58898.41607 
    14.59121  1.61705  0.97819       0.74068         3489.18898  0.32373  0.03055     0.04116  76.92115     17.95311   3902.77419   -28.23738  0.59157  2779.76389   0.0005  58746.95262  51.64684  31.14411  18.80492     58856.43 
    13.46333  1.49252  2.52101       3.70632         2463.97843   0.0043  0.01227     0.01698  58.71754     19.00585   4681.73166   -36.42404  0.98746  2068.26864  0.00563  58738.76596  51.37204   0.39699  18.49677  58894.49718 
    14.24393   1.4876   0.8445       4.93343         2015.83249  0.22013  0.06703     0.21335  61.51919      18.6881   6072.60099   -29.28226  0.43524  2399.49418  0.00271  58745.90774  51.50423  20.46673  18.52813  58910.17273 
    13.72553  1.55371  2.20358       1.53687         2875.19178  0.00122  0.02735     0.01297  72.09125     19.61258   6109.15503   -47.26996  0.59258  1978.85629  0.02277  58727.92004   51.3474   0.11626  18.81968    58855.251 
    13.47171  1.58752  2.51421       4.81495         2181.12493  0.00102  0.01032     0.11436  97.14812     19.80427   3163.79206   -46.51126  1.00688  2076.21356   0.0354  58728.67874  51.40835   0.10192  18.75591  58875.24228 
    13.30034  1.39614  2.30608       2.82486         2652.28779  0.00793   0.0103     0.01574    82.457     19.45677   6326.27564    -41.0069  1.55681  1942.04165   0.0159   58734.1831  51.33986   0.77115  18.64047  58898.41607 
    13.62747  1.88214  2.67399        0.2031         3541.36485  0.05713  0.01667     0.01424  66.83663     20.44311   3824.09572   -58.83489   0.6334  2297.44382  0.15411  58716.35511  51.47204   5.38038  18.77996  58867.06496 
    13.48337  1.58407  2.33216        4.7242         2252.82486  0.00421  0.01153     0.04762  97.28634     19.79564   5796.22438   -43.82014  1.14705  1820.11744   0.0347  58731.36986  51.29409   0.41894  18.74334     58862.42 
    14.43948  1.30345  0.86421       4.71901          2302.2177  0.45622   0.0481     0.04282  47.08915     18.46518   4692.06782   -20.71654  0.42944  2600.83293  0.00162  58754.47346  51.55577  40.65273  18.79328     58862.42 
    13.77621  1.64891  2.64173       1.06866         3616.11292  0.02529  0.01034     0.05882  69.76794     20.19284   3404.93277   -46.66623  0.37344   1947.5934  0.08661  58728.52377   51.3314   2.39766  18.74297  58890.57829 
    13.58357  1.57072  2.75376       4.83609         2332.89631  0.04737  0.01015     0.01592  65.55666     19.42571   3897.58685   -37.52245  0.66054  2060.17187  0.01481  58737.66755  51.37607   4.44793  18.64739   58886.6594 
    13.45691  1.91789  2.88795       1.13423         3328.58328   0.0193  0.01226     0.01869  72.02356     19.34764   3785.80641   -47.09591  1.35065  1962.80623  0.01237  58728.09409  51.34026   1.83851  18.89138  58851.29867 
    13.32924  1.36076  2.37991       4.17566         2213.53434  0.04451  0.01161     0.02832  79.13324     18.64471   7167.52837   -47.99986  1.05123   1818.2355  0.00245  58727.19014  51.27997   4.30041  18.50911  58881.44546 
    13.55687   1.6411  2.55462        1.8534         3032.68917  0.00129  0.01101     0.01286  83.00017     19.47687   3943.74005   -40.35314  0.88235  1851.25209  0.01666  58734.83686  51.29869   0.12596  18.72146     58863.09 
    13.66894  1.79735  1.81703       0.01201         3684.10515  0.02606  0.04637     0.05394   92.5249     19.85074   3644.34401   -57.00499  1.50145  2000.12516   0.0394  58718.18501  51.37283   2.57712  18.79637  58869.24301 
    13.43447  1.40669  1.99376       1.21009         3147.29602  0.00287   0.0136     0.05124  98.95887     20.48544   5048.67717   -52.04662  0.77356  1919.28719  0.16989  58723.14338  51.34125   0.28675  18.76724  58863.14607 
     14.4075   1.4168  0.79473       4.80031         2075.95712  0.32283  0.05515     0.42586  64.29863     19.75615   5258.76073   -12.23101  0.39557  3055.57571  0.03169  58762.95899  51.71715   30.2213  18.69945  58867.06496 
     13.3179  1.04962  1.76343       3.29188         2537.45529  0.02647  0.01339      0.0126  97.33056     19.78827   5431.59465   -43.20685  0.98967  1642.60766  0.03412  58731.98315  51.20499   2.63615   18.7258  58863.14607 
    13.71284  1.41955  1.53995       3.79812         2131.04105  0.01178  0.03005     0.05645  95.59501     20.57599   5509.28084    -46.5342  0.56321  1987.03344  0.20928   58728.6558   51.3692   1.17008   18.7654     58856.13 
    13.15313  1.12928  1.91648       4.34073         2216.03797  0.00187  0.01044     0.04133  89.66182     19.72004   7149.70007   -48.65102  1.56397  1952.57151  0.02916  58726.53898  51.34993    0.1838  18.75686  58869.24301 
    13.73559  1.87455  2.11834       0.15329         3183.82929  0.00108  0.05685     0.01525  64.94479     19.58968   3256.29527   -63.56327  0.81373  2092.23371   0.0216  58711.62673  51.38885   0.10091  18.59943  58898.41607 
     14.0285  1.83959  1.47354       0.36131         2886.74186  0.00285  0.06445     0.09677  85.24445     18.87301   7507.85638     -58.311  0.53385  1989.64856  0.00415    58716.879  51.36304   0.27843  18.75313  58863.14607 
    13.43422  1.64633  2.58858       4.89395           2163.026  0.02652  0.01054     0.01706  67.32955     20.06629   5225.82228   -47.47802  0.90161  2050.29897  0.06472  58727.71198  51.37368   2.50011  18.74873     58852.44 
    13.76452   1.6208  2.58768       4.05062         2238.26146  0.02059  0.01008     0.01566  74.37967     19.94765   3299.31937    -47.1638  0.38826  2242.53715  0.04925   58728.0262  51.45811    1.9704  18.52972   58886.6594 
    13.79452  1.94597  2.31542       4.30987         2217.99913  0.01816  0.02694     0.01516  82.69741     20.13686   6498.43553   -39.30865  0.88404  1821.41481  0.07614  58735.88135  51.28435   1.76657  18.75162   58886.6594 
