"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
230.600 -17.851 -0.397 -17.870 -0.384 -17.978 -0.316 -18.136 -0.264 -18.200 -0.271 -18.248 -0.288 -18.303 -0.319 -18.457 -0.455 6.923 0.207 1.962 0.121 42.799 40.972
231.000 -17.847 -0.398 -17.866 -0.385 -17.974 -0.317 -18.131 -0.265 -18.196 -0.272 -18.244 -0.290 -18.298 -0.321 -18.453 -0.456 6.924 0.207 1.957 0.121 42.798 40.971
231.400 -17.843 -0.399 -17.862 -0.386 -17.970 -0.319 -18.127 -0.267 -18.192 -0.274 -18.240 -0.291 -18.294 -0.322 -18.449 -0.456 6.925 0.207 1.953 0.121 42.796 40.970
231.800 -17.839 -0.401 -17.858 -0.388 -17.966 -0.320 -18.123 -0.269 -18.188 -0.275 -18.236 -0.292 -18.290 -0.323 -18.444 -0.457 6.927 0.208 1.949 0.120 42.794 40.969
232.200 -17.836 -0.402 -17.854 -0.389 -17.962 -0.321 -18.119 -0.270 -18.183 -0.277 -18.232 -0.294 -18.286 -0.324 -18.440 -0.458 6.928 0.208 1.944 0.120 42.793 40.968
232.600 -17.832 -0.403 -17.851 -0.390 -17.958 -0.323 -18.115 -0.272 -18.179 -0.278 -18.227 -0.295 -18.281 -0.325 -18.436 -0.458 6.929 0.208 1.940 0.120 42.791 40.968
233.000 -17.828 -0.404 -17.847 -0.391 -17.954 -0.324 -18.111 -0.273 -18.175 -0.280 -18.223 -0.296 -18.277 -0.326 -18.432 -0.459 6.930 0.209 1.936 0.120 42.789 40.967
233.400 -17.824 -0.405 -17.843 -0.392 -17.950 -0.326 -18.107 -0.275 -18.171 -0.281 -18.219 -0.297 -18.273 -0.327 -18.427 -0.459 6.931 0.209 1.931 0.120 42.788 40.966
233.800 -17.820 -0.406 -17.839 -0.393 -17.946 -0.327 -18.102 -0.276 -18.167 -0.282 -18.215 -0.298 -18.269 -0.328 -18.423 -0.460 6.933 0.209 1.927 0.120 42.786 40.965
234.200 -17.816 -0.407 -17.835 -0.394 -17.942 -0.328 -18.098 -0.278 -18.162 -0.283 -18.210 -0.300 -18.264 -0.329 -18.419 -0.460 6.934 0.209 1.923 0.120 42.785 40.964
234.600 -17.812 -0.408 -17.831 -0.395 -17.938 -0.329 -18.094 -0.279 -18.158 -0.285 -18.206 -0.301 -18.260 -0.330 -18.415 -0.461 6.935 0.210 1.918 0.119 42.783 40.963
235.000 -17.809 -0.409 -17.827 -0.396 -17.934 -0.331 -18.090 -0.280 -18.154 -0.286 -18.202 -0.302 -18.256 -0.330 -18.410 -0.461 6.936 0.210 1.914 0.119 42.781 40.962
235.400 -17.805 -0.410 -17.823 -0.397 -17.930 -0.332 -18.086 -0.282 -18.150 -0.287 -18.198 -0.303 -18.252 -0.331 -18.406 -0.462 6.937 0.210 1.910 0.119 42.780 40.961
235.800 -17.801 -0.411 -17.819 -0.399 -17.926 -0.333 -18.081 -0.283 -18.145 -0.288 -18.193 -0.304 -18.247 -0.332 -18.402 -0.462 6.938 0.211 1.906 0.119 42.778 40.960
236.200 -17.797 -0.412 -17.815 -0.400 -17.922 -0.334 -18.077 -0.284 -18.141 -0.289 -18.189 -0.305 -18.243 -0.333 -18.398 -0.462 6.940 0.211 1.901 0.119 42.776 40.959
236.600 -17.793 -0.413 -17.811 -0.401 -17.918 -0.335 -18.073 -0.285 -18.137 -0.291 -18.185 -0.306 -18.239 -0.334 -18.393 -0.463 6.941 0.211 1.897 0.119 42.775 40.958
237.000 -17.789 -0.414 -17.808 -0.401 -17.914 -0.337 -18.069 -0.287 -18.133 -0.292 -18.181 -0.307 -18.234 -0.335 -18.389 -0.463 6.942 0.211 1.893 0.119 42.773 40.957
237.400 -17.785 -0.415 -17.804 -0.402 -17.910 -0.338 -18.065 -0.288 -18.128 -0.293 -18.176 -0.308 -18.230 -0.335 -18.385 -0.464 6.943 0.212 1.889 0.118 42.771 40.956
237.800 -17.781 -0.416 -17.800 -0.403 -17.905 -0.339 -18.060 -0.289 -18.124 -0.294 -18.172 -0.309 -18.226 -0.336 -18.381 -0.464 6.944 0.212 1.885 0.118 42.770 40.955
238.200 -17.777 -0.417 -17.796 -0.404 -17.901 -0.340 -18.056 -0.290 -18.120 -0.295 -18.168 -0.309 -18.222 -0.337 -18.376 -0.464 6.945 0.212 1.880 0.118 42.768 40.954
238.600 -17.773 -0.418 -17.792 -0.405 -17.897 -0.341 -18.052 -0.291 -18.116 -0.296 -18.163 -0.310 -18.217 -0.337 -18.372 -0.465 6.947 0.213 1.876 0.118 42.766 40.953
239.000 -17.769 -0.419 -17.788 -0.406 -17.893 -0.342 -18.048 -0.292 -18.111 -0.297 -18.159 -0.311 -18.213 -0.338 -18.368 -0.465 6.948 0.213 1.872 0.118 42.765 40.952
239.400 -17.765 -0.419 -17.784 -0.407 -17.889 -0.343 -18.044 -0.293 -18.107 -0.297 -18.155 -0.312 -18.209 -0.339 -18.363 -0.465 6.949 0.213 1.868 0.118 42.763 40.951
239.800 -17.762 -0.420 -17.780 -0.408 -17.885 -0.344 -18.039 -0.294 -18.103 -0.298 -18.151 -0.313 -18.204 -0.339 -18.359 -0.465 6.950 0.214 1.864 0.118 42.761 40.950
240.200 -17.758 -0.421 -17.776 -0.409 -17.881 -0.345 -18.035 -0.295 -18.099 -0.299 -18.146 -0.313 -18.200 -0.340 -18.355 -0.466 6.951 0.214 1.860 0.118 42.760 40.949
240.600 -17.754 -0.422 -17.772 -0.409 -17.877 -0.346 -18.031 -0.296 -18.094 -0.300 -18.142 -0.314 -18.196 -0.340 -18.351 -0.466 6.952 0.214 1.855 0.117 42.758 40.948
241.000 -17.750 -0.423 -17.768 -0.410 -17.873 -0.347 -18.027 -0.297 -18.090 -0.301 -18.138 -0.315 -18.192 -0.341 -18.346 -0.466 6.953 0.214 1.851 0.117 42.756 40.947
241.400 -17.746 -0.423 -17.764 -0.411 -17.869 -0.347 -18.022 -0.298 -18.086 -0.301 -18.133 -0.315 -18.187 -0.341 -18.342 -0.466 6.954 0.215 1.847 0.117 42.755 40.946
241.800 -17.742 -0.424 -17.760 -0.412 -17.865 -0.348 -18.018 -0.298 -18.081 -0.302 -18.129 -0.316 -18.183 -0.342 -18.338 -0.467 6.955 0.215 1.843 0.117 42.753 40.944
242.200 -17.738 -0.425 -17.756 -0.413 -17.860 -0.349 -18.014 -0.299 -18.077 -0.303 -18.125 -0.316 -18.179 -0.342 -18.333 -0.467 6.956 0.215 1.839 0.117 42.751 40.943
242.600 -17.734 -0.426 -17.752 -0.413 -17.856 -0.350 -18.010 -0.300 -18.073 -0.303 -18.120 -0.317 -18.174 -0.343 -18.329 -0.467 6.957 0.216 1.835 0.117 42.750 40.942
243.000 -17.730 -0.426 -17.748 -0.414 -17.852 -0.351 -18.005 -0.301 -18.069 -0.304 -18.116 -0.317 -18.170 -0.343 -18.325 -0.467 6.959 0.216 1.831 0.117 42.748 40.941
243.400 -17.726 -0.427 -17.744 -0.415 -17.848 -0.351 -18.001 -0.301 -18.064 -0.305 -18.112 -0.318 -18.166 -0.343 -18.321 -0.467 6.960 0.216 1.827 0.116 42.746 40.940
243.800 -17.722 -0.428 -17.740 -0.415 -17.844 -0.352 -17.997 -0.302 -18.060 -0.305 -18.108 -0.318 -18.161 -0.344 -18.316 -0.467 6.961 0.217 1.822 0.116 42.745 40.939
244.200 -17.718 -0.428 -17.736 -0.416 -17.840 -0.353 -17.993 -0.303 -18.056 -0.306 -18.103 -0.319 -18.157 -0.344 -18.312 -0.467 6.962 0.217 1.818 0.116 42.743 40.937
244.600 -17.714 -0.429 -17.732 -0.417 -17.836 -0.353 -17.988 -0.303 -18.051 -0.306 -18.099 -0.319 -18.153 -0.344 -18.308 -0.467 6.963 0.217 1.814 0.116 42.741 40.936
245.000 -17.710 -0.429 -17.728 -0.417 -17.832 -0.354 -17.984 -0.304 -18.047 -0.307 -18.095 -0.319 -18.148 -0.344 -18.303 -0.467 6.964 0.218 1.810 0.116 42.740 40.935
245.400 -17.706 -0.430 -17.724 -0.418 -17.828 -0.355 -17.980 -0.304 -18.043 -0.307 -18.090 -0.320 -18.144 -0.345 -18.299 -0.467 6.965 0.218 1.806 0.116 42.738 40.934
245.800 -17.702 -0.430 -17.720 -0.418 -17.823 -0.355 -17.976 -0.305 -18.039 -0.307 -18.086 -0.320 -18.140 -0.345 -18.295 -0.467 6.966 0.218 1.802 0.116 42.736 40.933
246.200 -17.698 -0.431 -17.716 -0.419 -17.819 -0.356 -17.971 -0.305 -18.034 -0.308 -18.082 -0.320 -18.135 -0.345 -18.290 -0.467 6.967 0.219 1.798 0.116 42.735 40.931
246.600 -17.694 -0.431 -17.712 -0.419 -17.815 -0.356 -17.967 -0.305 -18.030 -0.308 -18.077 -0.320 -18.131 -0.345 -18.286 -0.467 6.968 0.219 1.794 0.115 42.733 40.930
247.000 -17.690 -0.432 -17.708 -0.420 -17.811 -0.357 -17.963 -0.306 -18.026 -0.308 -18.073 -0.321 -18.127 -0.345 -18.282 -0.467 6.969 0.219 1.790 0.115 42.731 40.929
247.400 -17.686 -0.432 -17.704 -0.420 -17.807 -0.357 -17.958 -0.306 -18.021 -0.308 -18.069 -0.321 -18.122 -0.345 -18.278 -0.467 6.970 0.220 1.786 0.115 42.730 40.927
247.800 -17.682 -0.433 -17.700 -0.421 -17.803 -0.358 -17.954 -0.306 -18.017 -0.309 -18.064 -0.321 -18.118 -0.345 -18.273 -0.467 6.971 0.220 1.782 0.115 42.728 40.926
248.200 -17.678 -0.433 -17.696 -0.421 -17.798 -0.358 -17.950 -0.307 -18.013 -0.309 -18.060 -0.321 -18.114 -0.345 -18.269 -0.467 6.972 0.220 1.778 0.115 42.726 40.925
248.600 -17.674 -0.434 -17.692 -0.422 -17.794 -0.359 -17.946 -0.307 -18.008 -0.309 -18.056 -0.321 -18.109 -0.345 -18.265 -0.467 6.973 0.221 1.774 0.115 42.724 40.924
249.000 -17.670 -0.434 -17.688 -0.422 -17.790 -0.359 -17.941 -0.307 -18.004 -0.309 -18.051 -0.321 -18.105 -0.345 -18.260 -0.467 6.974 0.221 1.770 0.115 42.723 40.922
249.400 -17.666 -0.434 -17.684 -0.422 -17.786 -0.359 -17.937 -0.307 -18.000 -0.309 -18.047 -0.321 -18.101 -0.345 -18.256 -0.466 6.975 0.221 1.766 0.115 42.721 40.921
249.800 -17.662 -0.435 -17.680 -0.423 -17.782 -0.360 -17.933 -0.307 -17.995 -0.309 -18.043 -0.321 -18.096 -0.345 -18.252 -0.466 6.976 0.222 1.762 0.114 42.719 40.920
250.200 -17.658 -0.435 -17.676 -0.423 -17.778 -0.360 -17.928 -0.308 -17.991 -0.309 -18.038 -0.321 -18.092 -0.345 -18.247 -0.466 6.977 0.222 1.758 0.114 42.718 40.918
250.600 -17.654 -0.435 -17.672 -0.423 -17.774 -0.360 -17.924 -0.308 -17.987 -0.309 -18.034 -0.321 -18.088 -0.345 -18.243 -0.466 6.978 0.222 1.755 0.114 42.716 40.917
251.000 -17.650 -0.436 -17.667 -0.424 -17.769 -0.360 -17.920 -0.308 -17.982 -0.309 -18.030 -0.321 -18.083 -0.345 -18.239 -0.465 6.978 0.223 1.751 0.114 42.714 40.916
251.400 -17.646 -0.436 -17.663 -0.424 -17.765 -0.360 -17.916 -0.308 -17.978 -0.309 -18.025 -0.320 -18.079 -0.344 -18.235 -0.465 6.979 0.223 1.747 0.114 42.713 40.914
251.800 -17.642 -0.436 -17.659 -0.424 -17.761 -0.361 -17.911 -0.308 -17.974 -0.309 -18.021 -0.320 -18.075 -0.344 -18.230 -0.465 6.980 0.223 1.743 0.114 42.711 40.913
252.200 -17.638 -0.436 -17.655 -0.424 -17.757 -0.361 -17.907 -0.308 -17.970 -0.309 -18.017 -0.320 -18.070 -0.344 -18.226 -0.465 6.981 0.224 1.739 0.114 42.709 40.911
252.600 -17.634 -0.437 -17.651 -0.424 -17.753 -0.361 -17.903 -0.307 -17.965 -0.308 -18.012 -0.320 -18.066 -0.343 -18.222 -0.464 6.982 0.224 1.735 0.114 42.707 40.910
253.000 -17.630 -0.437 -17.647 -0.425 -17.748 -0.361 -17.898 -0.307 -17.961 -0.308 -18.008 -0.319 -18.062 -0.343 -18.217 -0.464 6.983 0.224 1.731 0.114 42.706 40.909
253.400 -17.626 -0.437 -17.643 -0.425 -17.744 -0.361 -17.894 -0.307 -17.957 -0.308 -18.004 -0.319 -18.057 -0.343 -18.213 -0.463 6.984 0.225 1.727 0.113 42.704 40.907
253.800 -17.622 -0.437 -17.639 -0.425 -17.740 -0.361 -17.890 -0.307 -17.952 -0.307 -17.999 -0.319 -18.053 -0.342 -18.209 -0.463 6.985 0.225 1.724 0.113 42.702 40.906
254.200 -17.617 -0.437 -17.635 -0.425 -17.736 -0.361 -17.886 -0.307 -17.948 -0.307 -17.995 -0.318 -18.049 -0.342 -18.205 -0.463 6.986 0.226 1.720 0.113 42.701 40.904
254.600 -17.613 -0.437 -17.631 -0.425 -17.732 -0.361 -17.881 -0.306 -17.944 -0.307 -17.991 -0.318 -18.044 -0.341 -18.200 -0.462 6.987 0.226 1.716 0.113 42.699 40.903
255.000 -17.609 -0.437 -17.627 -0.425 -17.728 -0.361 -17.877 -0.306 -17.939 -0.306 -17.986 -0.317 -18.040 -0.341 -18.196 -0.462 6.987 0.226 1.712 0.113 42.697 40.901
255.400 -17.605 -0.438 -17.623 -0.425 -17.723 -0.361 -17.873 -0.306 -17.935 -0.306 -17.982 -0.317 -18.036 -0.340 -18.192 -0.461 6.988 0.227 1.708 0.113 42.695 40.900
255.800 -17.601 -0.438 -17.619 -0.425 -17.719 -0.361 -17.868 -0.305 -17.931 -0.305 -17.978 -0.316 -18.031 -0.340 -18.187 -0.461 6.989 0.227 1.705 0.113 42.694 40.898
256.200 -17.597 -0.438 -17.615 -0.425 -17.715 -0.361 -17.864 -0.305 -17.926 -0.305 -17.973 -0.316 -18.027 -0.339 -18.183 -0.460 6.990 0.227 1.701 0.113 42.692 40.897
256.600 -17.593 -0.438 -17.610 -0.425 -17.711 -0.360 -17.860 -0.304 -17.922 -0.304 -17.969 -0.315 -18.022 -0.338 -18.179 -0.460 6.991 0.228 1.697 0.113 42.690 40.895
257.000 -17.589 -0.438 -17.606 -0.425 -17.707 -0.360 -17.855 -0.304 -17.918 -0.304 -17.965 -0.314 -18.018 -0.338 -18.175 -0.459 6.992 0.228 1.693 0.112 42.689 40.894
257.400 -17.585 -0.438 -17.602 -0.425 -17.702 -0.360 -17.851 -0.303 -17.913 -0.303 -17.960 -0.314 -18.014 -0.337 -18.170 -0.459 6.992 0.229 1.689 0.112 42.687 40.892
257.800 -17.581 -0.437 -17.598 -0.425 -17.698 -0.360 -17.847 -0.303 -17.909 -0.302 -17.956 -0.313 -18.009 -0.336 -18.166 -0.458 6.993 0.229 1.686 0.112 42.685 40.891
258.200 -17.577 -0.437 -17.594 -0.425 -17.694 -0.360 -17.842 -0.302 -17.905 -0.302 -17.952 -0.312 -18.005 -0.336 -18.162 -0.457 6.994 0.229 1.682 0.112 42.683 40.889
258.600 -17.573 -0.437 -17.590 -0.425 -17.690 -0.359 -17.838 -0.302 -17.900 -0.301 -17.947 -0.311 -18.001 -0.335 -18.157 -0.457 6.995 0.230 1.678 0.112 42.682 40.888
259.000 -17.569 -0.437 -17.586 -0.425 -17.686 -0.359 -17.834 -0.301 -17.896 -0.300 -17.943 -0.311 -17.996 -0.334 -18.153 -0.456 6.996 0.230 1.675 0.112 42.680 40.886
259.400 -17.565 -0.437 -17.582 -0.424 -17.681 -0.359 -17.830 -0.300 -17.892 -0.299 -17.939 -0.310 -17.992 -0.333 -18.149 -0.455 6.996 0.230 1.671 0.112 42.678 40.884
259.800 -17.561 -0.437 -17.578 -0.424 -17.677 -0.358 -17.825 -0.299 -17.887 -0.298 -17.934 -0.309 -17.988 -0.332 -18.145 -0.455 6.997 0.231 1.667 0.112 42.676 40.883
260.200 -17.556 -0.437 -17.574 -0.424 -17.673 -0.358 -17.821 -0.299 -17.883 -0.298 -17.930 -0.308 -17.983 -0.331 -18.140 -0.454 6.998 0.231 1.663 0.112 42.675 40.881
260.600 -17.552 -0.436 -17.570 -0.424 -17.669 -0.357 -17.817 -0.298 -17.879 -0.297 -17.926 -0.307 -17.979 -0.330 -18.136 -0.453 6.999 0.232 1.660 0.111 42.673 40.880
261.000 -17.548 -0.436 -17.565 -0.424 -17.665 -0.357 -17.812 -0.297 -17.874 -0.296 -17.921 -0.306 -17.975 -0.329 -18.132 -0.453 6.999 0.232 1.656 0.111 42.671 40.878
261.400 -17.544 -0.436 -17.561 -0.423 -17.660 -0.357 -17.808 -0.296 -17.870 -0.295 -17.917 -0.305 -17.970 -0.328 -18.127 -0.452 7.000 0.232 1.653 0.111 42.670 40.876
261.800 -17.540 -0.436 -17.557 -0.423 -17.656 -0.356 -17.804 -0.295 -17.866 -0.294 -17.913 -0.304 -17.966 -0.327 -18.123 -0.451 7.001 0.233 1.649 0.111 42.668 40.875
262.200 -17.536 -0.436 -17.553 -0.423 -17.652 -0.355 -17.799 -0.294 -17.861 -0.293 -17.908 -0.303 -17.962 -0.326 -18.119 -0.450 7.002 0.233 1.645 0.111 42.666 40.873
262.600 -17.532 -0.435 -17.549 -0.422 -17.648 -0.355 -17.795 -0.293 -17.857 -0.292 -17.904 -0.302 -17.957 -0.325 -18.115 -0.449 7.002 0.234 1.642 0.111 42.664 40.871
263.000 -17.528 -0.435 -17.545 -0.422 -17.644 -0.354 -17.791 -0.292 -17.853 -0.290 -17.900 -0.301 -17.953 -0.324 -18.110 -0.449 7.003 0.234 1.638 0.111 42.663 40.870
263.400 -17.524 -0.435 -17.541 -0.422 -17.639 -0.354 -17.786 -0.291 -17.848 -0.289 -17.895 -0.299 -17.949 -0.323 -18.106 -0.448 7.004 0.234 1.634 0.111 42.661 40.868
263.800 -17.520 -0.434 -17.537 -0.421 -17.635 -0.353 -17.782 -0.290 -17.844 -0.288 -17.891 -0.298 -17.944 -0.322 -18.102 -0.447 7.004 0.235 1.631 0.111 42.659 40.866
264.200 -17.516 -0.434 -17.533 -0.421 -17.631 -0.353 -17.778 -0.289 -17.840 -0.287 -17.887 -0.297 -17.940 -0.321 -18.098 -0.446 7.005 0.235 1.627 0.111 42.657 40.864
264.600 -17.512 -0.434 -17.529 -0.421 -17.627 -0.352 -17.774 -0.288 -17.835 -0.286 -17.882 -0.296 -17.936 -0.319 -18.093 -0.445 7.006 0.236 1.624 0.110 42.656 40.863
265.000 -17.508 -0.433 -17.524 -0.420 -17.623 -0.351 -17.769 -0.287 -17.831 -0.284 -17.878 -0.294 -17.931 -0.318 -18.089 -0.444 7.006 0.236 1.620 0.110 42.654 40.861
265.400 -17.503 -0.433 -17.520 -0.420 -17.618 -0.350 -17.765 -0.286 -17.827 -0.283 -17.874 -0.293 -17.927 -0.317 -18.085 -0.443 7.007 0.236 1.617 0.110 42.652 40.859
265.800 -17.499 -0.432 -17.516 -0.419 -17.614 -0.350 -17.761 -0.284 -17.822 -0.282 -17.869 -0.292 -17.923 -0.315 -18.081 -0.442 7.008 0.237 1.613 0.110 42.650 40.857
266.200 -17.495 -0.432 -17.512 -0.419 -17.610 -0.349 -17.756 -0.283 -17.818 -0.280 -17.865 -0.290 -17.918 -0.314 -18.076 -0.441 7.008 0.237 1.610 0.110 42.649 40.855
266.600 -17.491 -0.431 -17.508 -0.418 -17.606 -0.348 -17.752 -0.282 -17.814 -0.279 -17.861 -0.289 -17.914 -0.313 -18.072 -0.440 7.009 0.238 1.606 0.110 42.647 40.854
267.000 -17.487 -0.431 -17.504 -0.418 -17.602 -0.347 -17.748 -0.280 -17.809 -0.277 -17.856 -0.287 -17.910 -0.311 -18.068 -0.439 7.009 0.238 1.603 0.110 42.645 40.852
267.400 -17.483 -0.430 -17.500 -0.417 -17.597 -0.346 -17.743 -0.279 -17.805 -0.276 -17.852 -0.286 -17.906 -0.310 -18.064 -0.438 7.010 0.239 1.599 0.110 42.644 40.850
267.800 -17.479 -0.430 -17.496 -0.417 -17.593 -0.346 -17.739 -0.278 -17.801 -0.274 -17.848 -0.284 -17.901 -0.308 -18.059 -0.437 7.011 0.239 1.596 0.110 42.642 40.848
268.200 -17.475 -0.429 -17.492 -0.416 -17.589 -0.345 -17.735 -0.276 -17.796 -0.273 -17.843 -0.283 -17.897 -0.307 -18.055 -0.436 7.011 0.239 1.592 0.110 42.640 40.846
268.600 -17.471 -0.429 -17.487 -0.416 -17.585 -0.344 -17.731 -0.275 -17.792 -0.271 -17.839 -0.281 -17.893 -0.305 -18.051 -0.435 7.012 0.240 1.589 0.110 42.638 40.844
269.000 -17.467 -0.428 -17.483 -0.415 -17.580 -0.343 -17.726 -0.273 -17.788 -0.269 -17.835 -0.279 -17.888 -0.304 -18.047 -0.434 7.012 0.240 1.585 0.109 42.637 40.842
269.400 -17.463 -0.428 -17.479 -0.414 -17.576 -0.342 -17.722 -0.272 -17.783 -0.268 -17.830 -0.278 -17.884 -0.302 -18.043 -0.433 7.013 0.241 1.582 0.109 42.635 40.840
269.800 -17.458 -0.427 -17.475 -0.414 -17.572 -0.341 -17.718 -0.270 -17.779 -0.266 -17.826 -0.276 -17.880 -0.301 -18.038 -0.432 7.013 0.241 1.579 0.109 42.633 40.838
270.200 -17.454 -0.427 -17.471 -0.413 -17.568 -0.340 -17.713 -0.268 -17.775 -0.264 -17.822 -0.274 -17.875 -0.299 -18.034 -0.431 7.014 0.242 1.575 0.109 42.631 40.836
270.600 -17.450 -0.426 -17.467 -0.412 -17.564 -0.339 -17.709 -0.267 -17.771 -0.262 -17.817 -0.272 -17.871 -0.297 -18.030 -0.430 7.014 0.242 1.572 0.109 42.630 40.834
271.000 -17.446 -0.425 -17.463 -0.412 -17.559 -0.338 -17.705 -0.265 -17.766 -0.260 -17.813 -0.271 -17.867 -0.296 -18.026 -0.429 7.015 0.243 1.568 0.109 42.628 40.832
271.400 -17.442 -0.425 -17.459 -0.411 -17.555 -0.337 -17.700 -0.263 -17.762 -0.259 -17.809 -0.269 -17.862 -0.294 -18.022 -0.427 7.015 0.243 1.565 0.109 42.626 40.830
271.800 -17.438 -0.424 -17.455 -0.410 -17.551 -0.336 -17.696 -0.262 -17.758 -0.257 -17.804 -0.267 -17.858 -0.292 -18.017 -0.426 7.016 0.243 1.562 0.109 42.624 40.828
272.200 -17.434 -0.423 -17.451 -0.410 -17.547 -0.335 -17.692 -0.260 -17.753 -0.255 -17.800 -0.265 -17.854 -0.290 -18.013 -0.425 7.016 0.244 1.558 0.109 42.623 40.826
272.600 -17.430 -0.423 -17.446 -0.409 -17.543 -0.334 -17.688 -0.258 -17.749 -0.253 -17.796 -0.263 -17.850 -0.288 -18.009 -0.424 7.016 0.244 1.555 0.109 42.621 40.824
273.000 -17.426 -0.422 -17.442 -0.408 -17.538 -0.333 -17.683 -0.256 -17.745 -0.251 -17.792 -0.261 -17.845 -0.287 -18.005 -0.423 7.017 0.245 1.552 0.109 42.619 40.822
273.400 -17.422 -0.421 -17.438 -0.407 -17.534 -0.332 -17.679 -0.254 -17.740 -0.249 -17.787 -0.259 -17.841 -0.285 -18.001 -0.422 7.017 0.245 1.548 0.109 42.617 40.819
273.800 -17.418 -0.421 -17.434 -0.407 -17.530 -0.330 -17.675 -0.252 -17.736 -0.247 -17.783 -0.257 -17.837 -0.283 -17.996 -0.420 7.018 0.246 1.545 0.108 42.616 40.817
274.200 -17.413 -0.420 -17.430 -0.406 -17.526 -0.329 -17.670 -0.250 -17.732 -0.245 -17.779 -0.255 -17.832 -0.281 -17.992 -0.419 7.018 0.246 1.542 0.108 42.614 40.815
274.600 -17.409 -0.419 -17.426 -0.405 -17.522 -0.328 -17.666 -0.249 -17.728 -0.243 -17.774 -0.253 -17.828 -0.279 -17.988 -0.418 7.018 0.247 1.539 0.108 42.612 40.813
275.000 -17.405 -0.418 -17.422 -0.404 -17.517 -0.327 -17.662 -0.247 -17.723 -0.240 -17.770 -0.251 -17.824 -0.277 -17.984 -0.417 7.018 0.247 1.535 0.108 42.610 40.810
275.400 -17.401 -0.418 -17.418 -0.404 -17.513 -0.326 -17.658 -0.245 -17.719 -0.238 -17.766 -0.248 -17.820 -0.275 -17.980 -0.415 7.019 0.248 1.532 0.108 42.609 40.808
275.800 -17.397 -0.417 -17.414 -0.403 -17.509 -0.324 -17.653 -0.242 -17.715 -0.236 -17.762 -0.246 -17.815 -0.273 -17.976 -0.414 7.019 0.248 1.529 0.108 42.607 40.806
276.200 -17.393 -0.416 -17.409 -0.402 -17.505 -0.323 -17.649 -0.240 -17.710 -0.234 -17.757 -0.244 -17.811 -0.271 -17.971 -0.413 7.019 0.249 1.526 0.108 42.605 40.803
276.600 -17.389 -0.415 -17.405 -0.401 -17.501 -0.322 -17.645 -0.238 -17.706 -0.231 -17.753 -0.242 -17.807 -0.269 -17.967 -0.412 7.019 0.249 1.523 0.108 42.603 40.801
277.000 -17.385 -0.415 -17.401 -0.400 -17.497 -0.321 -17.641 -0.236 -17.702 -0.229 -17.749 -0.240 -17.803 -0.267 -17.963 -0.410 7.020 0.250 1.519 0.108 42.601 40.798
277.400 -17.381 -0.414 -17.397 -0.399 -17.492 -0.320 -17.636 -0.234 -17.698 -0.227 -17.744 -0.237 -17.798 -0.265 -17.959 -0.409 7.020 0.250 1.516 0.108 42.600 40.796
277.800 -17.377 -0.413 -17.393 -0.399 -17.488 -0.318 -17.632 -0.232 -17.693 -0.224 -17.740 -0.235 -17.794 -0.263 -17.955 -0.408 7.020 0.251 1.513 0.108 42.598 40.793
278.200 -17.373 -0.412 -17.389 -0.398 -17.484 -0.317 -17.628 -0.230 -17.689 -0.222 -17.736 -0.233 -17.790 -0.261 -17.951 -0.406 7.020 0.251 1.510 0.108 42.596 40.791
278.600 -17.369 -0.411 -17.385 -0.397 -17.480 -0.316 -17.624 -0.227 -17.685 -0.219 -17.732 -0.230 -17.786 -0.259 -17.946 -0.405 7.020 0.252 1.507 0.108 42.594 40.788
279.000 -17.365 -0.411 -17.381 -0.396 -17.476 -0.314 -17.619 -0.225 -17.681 -0.217 -17.727 -0.228 -17.781 -0.256 -17.942 -0.404 7.020 0.252 1.504 0.108 42.593 40.786
279.400 -17.360 -0.410 -17.377 -0.395 -17.471 -0.313 -17.615 -0.223 -17.676 -0.214 -17.723 -0.225 -17.777 -0.254 -17.938 -0.403 7.020 0.253 1.501 0.108 42.591 40.783
279.800 -17.356 -0.409 -17.373 -0.394 -17.467 -0.312 -17.611 -0.220 -17.672 -0.212 -17.719 -0.223 -17.773 -0.252 -17.934 -0.401 7.020 0.253 1.498 0.108 42.589 40.780
280.200 -17.352 -0.408 -17.369 -0.393 -17.463 -0.310 -17.607 -0.218 -17.668 -0.209 -17.715 -0.220 -17.769 -0.250 -17.930 -0.400 7.020 0.254 1.495 0.108 42.587 40.777
280.600 -17.348 -0.407 -17.364 -0.392 -17.459 -0.309 -17.602 -0.216 -17.664 -0.207 -17.710 -0.218 -17.764 -0.248 -17.926 -0.399 7.020 0.255 1.492 0.108 42.586 40.775
281.000 -17.344 -0.406 -17.360 -0.392 -17.455 -0.308 -17.598 -0.213 -17.659 -0.204 -17.706 -0.215 -17.760 -0.245 -17.922 -0.397 7.020 0.255 1.489 0.108 42.584 40.772
