 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.18147  1.26275  4.12053       1.99526         2807.85751  0.15559  0.18046     0.16991   2.07892      17.1378   4142.44452    -5.23591  1.41743    9193.4347    8e-05  56663.91409  52.34588   6.84357  19.26662   56692.0369 
    14.40479  1.84999  5.61237       1.95864         2586.30138  0.02405  0.09679     0.09422   3.84912     19.57315   6435.18501    -5.82681  1.13819  10206.65974  0.02079  56663.32319  52.51679   1.27193  19.24229   56692.0297 
    14.19432  1.21174  3.96144        1.9275         2956.72152  0.01045  0.10423     0.22867   3.55065     18.31465   3458.08709    -4.58007  1.07979    8854.3554  0.00115  56664.56993  52.38364   0.54033  19.24538   56693.0452 
    14.30193  1.40969  4.47391       2.71476         2463.24624  0.05852  0.11889     0.36972   3.35007     18.86224   4199.06021    -4.79691   0.9993   9720.53121  0.00405  56664.35309  52.45759   2.97786  19.18903  56690.84766 
    14.32389  1.60432  5.18333       4.06109         2252.89323  0.03774  0.13571     0.25831   2.90595     17.39679   4402.03373    -4.23595  1.24039  10593.17121  0.00014  56664.91405  52.51434   1.84294  19.27175  56692.82812 
    14.50167  2.19604  6.18877       1.54748         2856.90852  0.00212  0.17616     0.29017   2.29978      16.6859   4534.31063    -5.11847  1.44446   9788.38439    3e-05  56664.03153  52.41453   0.09648  19.25477  56692.82422 
    14.42882  1.93989  6.08903       1.30708         2805.83239  0.06382  0.16544      0.3297   2.25573     16.34829   6087.66353    -4.55352  1.26258  10814.92162    1e-05  56664.59648  52.49847   2.88223  19.25894  56692.82422 
    14.50386  1.84074  4.46537       2.73508         2336.98754  0.21027  0.13897     0.15622   3.67006     19.57782   4664.71329    -3.95452  1.52387    10358.057  0.02102  56665.19548  52.52388  10.97683  19.24117  56692.82422 
    14.43098  1.94784  5.61559       4.06878         2215.91115  0.02789  0.15569     0.25084    2.6397      17.0321   5690.26587     -5.0185  1.49693   9834.76512    6e-05   56664.1315  52.43728   1.32313  19.26569   56693.0521 
    14.28954  1.46107  4.73481       2.52883         2598.99586  0.02226   0.2008      0.3042   1.80077     18.02604   4914.31715    -3.91003  1.11315   9919.79487  0.00059  56665.23997  52.39092   0.93297  19.25772  56692.82422 
    14.26197  1.36444  4.18337        4.2039         2232.35605  0.29394  0.23237      0.2031   1.96797     18.05744    4181.6102    -4.26826  1.50221  10368.87221  0.00063  56664.88174  52.44248  12.69547  19.26715  56692.82422 
    14.55603  1.80458   3.8869       4.68018         2182.89397  0.12683  0.07918     0.07696   6.49387     18.97513   4254.92911    -3.33009  1.27601  10002.30104  0.00525  56665.81991  52.55727   7.66781  19.25918   56693.0521 
    14.32856  1.67929   5.2701       2.30342         2553.46731  0.01457   0.1455     0.20228   2.67245     16.91697   6524.06064    -5.80392  1.23258  10012.74622    5e-05  56663.34608  52.45449   0.69394  19.24916  56692.82422 
    14.57221  1.77916  3.95415        1.1554         3141.35562  0.16974  0.10601     0.08988   4.65037     17.44765   4855.88532    -4.10761  1.13174   9668.90327  0.00016  56665.04239  52.49167   9.44227  19.23116   56692.0297 
    14.38347  1.85746  5.66245       2.64296          2512.9572  0.02805  0.10815     0.07639   3.55233     18.86481   5184.50668    -4.96266  1.53739   9736.19391  0.00407  56664.18734  52.46617    1.4511  19.23339   56691.2419 
    14.42894  1.83408  5.56652       2.09436         2648.76717  0.00405  0.13703     0.34397   2.84876     18.43982   5186.46373    -4.37434  1.10828   9877.00975  0.00153  56664.77566  52.45098   0.19636  19.26239   56693.0521 
     14.5778   1.9172  3.96109       2.27912         2595.28069  0.23436  0.15413     0.12017   2.95028     19.94401   5214.80841    -3.25369  1.25413   8915.80138  0.04884  56665.89631  52.36656  11.49446  19.26454  56692.82422 
    14.35894  1.70706  5.33551       1.70631         2863.83993  0.00705  0.18557     0.31391   2.08987     17.04728   4788.95014    -4.48428  1.25183   9912.26168    6e-05  56664.66572  52.41202   0.31069  19.24689   56693.0452 
     14.4963  1.75481  4.39634       1.34586         2928.28652  0.14977   0.0961     0.13505     4.973      19.9914   5165.35981    -2.89424  1.24711  10465.96336  0.05447  56666.25576  52.56798   8.47632   19.2508   56693.0521 
