 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.88118  1.74294   4.60311       2.78922         2286.37974  0.20531  0.06964     0.11903  25.08948      20.4747   5507.89875   -15.57163  1.30411   20706.2475  0.16574  55384.82937  53.31094  16.42553  18.09399    55427.211 
    14.90442  1.68754   5.74289       3.15602         2422.17315  0.19294  0.03218     0.10739  22.18657     18.52441   6654.52303    -11.3135  0.12283  11591.67344  0.00186   55389.0875  52.79726  15.09296  18.12818     55430.18 
    13.62482  1.35716   3.46181       0.37679         2951.96293  0.05082  0.08199       0.348   8.78556     18.82434   5056.10765   -16.93497  1.23816  14448.05144  0.00371  55383.46603  52.90701   3.29446   17.9424     55433.16 
    14.89816  1.67542   1.16399       2.58544         5450.34677   0.1011  0.01379     0.02179  40.47959     18.99368   9902.73597    -8.59236  0.35663   2264.21791  0.00548  55391.80864  51.42459   8.78782  18.10434     55425.29 
    14.33431   1.9708   6.14992       3.43275         4443.78741  0.20869  0.05836     0.36032   9.53252     17.53248   7190.37966   -11.22325  0.48593   9544.17955  0.00019  55389.17775   52.5547  13.77486  18.06798     55433.16 
    14.01956  1.86025   5.07788       4.27227         4547.91976   0.0279  0.02678     0.08046  13.12239     19.61512   7778.55552   -27.12901  0.79823   2798.74483   0.0229  55373.27199  51.51854   1.97072  18.06862     55436.32 
    14.56324  1.98425   4.93455       4.56917         5246.01421  0.25118   0.0253     0.08649  18.37386     18.90284    6836.1156   -13.89535   1.1365   2401.81409  0.00444  55386.50565  51.41464  18.96383  18.06309    55435.296 
    14.57437  1.57032   4.27299       0.19814         4676.52921  0.49112  0.07573     0.32171   18.9947     16.72326   5589.82322   -12.86678  0.71057  14390.63331    3e-05  55387.53422  52.97248  37.31479  18.10258  55430.49383 
    13.77689  1.42155   4.64148       4.59129         4693.82014  0.00637  0.01114     0.02798  22.65022     16.89031   6189.47053   -17.00377  1.23292   3338.44908    4e-05  55383.39723  51.71772   0.49986  18.12676  55440.31036 
    14.24586  1.44161   3.69553       3.06204         2895.11438  0.04414  0.06744     0.26231  10.28085     17.12264   5009.33027   -16.52364  0.27381   9657.40874    7e-05  55383.87736  52.57207   2.96212  18.11182    55436.268 
    14.51853  1.67804   5.71755       3.79704         3424.50036  0.11395  0.01695      0.2049  54.03805     16.56903   5830.00051     -8.5063  0.62893  11194.55082    2e-05   55391.8947  52.83315  10.38036   18.0617    55427.261 
    13.87289  1.51684   4.90886       2.45491         2084.48292  0.11552  0.02725     0.04592  61.51333     18.40794   5964.12118   -16.74775   1.4016  18335.51161  0.00142  55383.65325  53.27057  10.73987  18.18404    55435.252 
    14.79987  1.24172    5.9736       1.28604         5358.45163  0.16544  0.02772     0.48297  68.35932     16.00392   4770.63165   -12.68277   0.3922  17377.41509    1e-05  55387.71823  53.23102    15.634  18.26376  55440.31036 
     13.9206   1.3781   4.61738       3.02417         5525.04264  0.23948   0.0118     0.04281  25.24203     20.89092   7714.68707    -12.7045  1.30147   5466.30674  0.43216   55387.6965   52.1546  19.18028  18.08777    55435.252 
     14.1999  1.60921   9.06734       0.04837         3974.05052  0.25808  0.03269      0.0502  35.85602     16.03045   8473.59894   -12.55126  0.80543  17801.09791    1e-05  55387.84974  53.20679  21.98018  18.15975     55433.16 
    14.29667  1.58016   5.13479       0.43823         3785.02425  0.34174   0.1001     0.25394   24.2579     20.33005   4477.02634    -9.91573  0.50482  23194.33878  0.11879  55390.48527  53.40684  27.17354  18.05109     55425.29 
    13.81603  1.64023   4.29011       4.75632         3424.08895  0.01897  0.04787     0.14232  10.46838     17.43364   6448.60299   -10.93653  1.51568   7312.94009  0.00015  55389.46447  52.33223   1.27789  18.17728  55433.76601 
    14.75561  1.87685   1.89152       3.56314         5815.57611  0.10671    0.012     0.01415  38.21661     20.35605   8575.45343    -3.28295  0.46495   2179.86895  0.12612  55397.11805  51.38744   9.18681  18.09593     55430.18 
    14.08665  1.63678   4.44107       4.92005         4444.77391  0.03333  0.06532     0.14341   8.71759     18.09869   6296.83763   -15.74248  0.47979   7724.24932   0.0007  55384.65852  52.36235   2.15712  18.19128  55437.03818 
    14.05332  1.75408   5.70023        3.8384         3343.44327   0.2446  0.06951      0.1236  33.31134     18.85001   5543.90151   -20.58099  0.47319  23184.07605  0.00393  55379.82001  53.43081  20.57173   18.1118      55428.3 
    14.06413  1.57529   5.42894       0.79134         5063.40461  0.36233  0.07634     0.21169  13.37385     19.25906   5353.39947   -10.10741  1.31107  14549.64608  0.01009  55390.29359    52.952  25.69097  18.19258     55436.32 
    14.52912  1.83178   3.37608       3.90979         4844.54889  0.13357  0.01064     0.02502  30.85677     19.28819   6271.82077    -3.94429  1.22298   2990.42695  0.01079  55396.45671  51.64615  11.08565   18.1897  55440.31036 
    14.41179  1.45289   8.59856       2.95586         3936.44068  0.14698  0.02136     0.14061  63.47268     17.92548   5085.45934     -8.2333  1.55023  14986.55951  0.00047   55392.1677   53.0975  13.73162   18.1001    55427.261 
    14.05437  1.63813   5.61546       0.31261         3132.95397  0.47032  0.15032     0.39615  13.81285     18.06282   3581.86808   -14.29043  0.75062  20174.81351  0.00064  55386.11057  53.23877  33.56719  18.14093     55430.18 
    13.88351  1.48585   5.29901        2.8669         4509.55397  0.16071  0.03353     0.10126  21.79583     17.90875   6904.55609    -10.3633   0.9799   14542.6494  0.00045   55390.0377  52.99283  12.53055  18.19462  55440.31036 
    14.47024   1.4111   3.12227       3.60753         5286.99315  0.30587   0.0128     0.02309  45.24191     21.20061   8899.42495    -7.72068  0.71194   6597.57051  0.88174  55392.68032  52.36148  27.07878  18.02757    55430.242 
    13.69233  1.47729   3.84339       3.80701         2984.64226  0.15398  0.11999     0.41551   7.75385     18.39077   5233.73119   -13.55853  1.44812  12189.37221  0.00137  55386.84247  52.74707   9.70407  17.94973     55431.29 
    14.83331  1.62293   0.78805       2.70804         3094.39812  0.27458  0.05799     0.12931  38.01016     18.96827   4987.01419    -3.03983  1.39738  25397.67744  0.00516  55397.36117  53.51977  23.61666  18.16035  55433.76601 
     13.7754  1.53935   4.46738       0.02048         3541.96111  0.16204  0.08303     0.43897  21.54921     16.57389   4798.23188   -17.28881  1.45839  19689.48736    2e-05  55383.11219  53.25509  12.60707  18.24244    55430.242 
    14.68569   1.1478   9.37485        3.0131         4791.65994  0.48912  0.06885     0.27086  20.32586     16.10282   5754.33481    -9.87152   0.4701  14515.26483    1e-05  55390.52948  52.98553  37.64192    18.181     55431.29 
    13.86975  1.80049   4.27867       1.01891         3965.55594  0.05829  0.05772     0.24384   15.2356     20.10179   4566.99937   -17.00542  1.13965  14702.09409  0.07023  55383.39558  52.97245   4.24263  18.00944  55430.49383 
    14.36944  1.60949   8.47015       4.63292         3792.72183  0.12181  0.01732      0.2362  50.80903       17.585   5217.89092   -13.50164  0.66019  11919.76834  0.00021  55386.89936  52.88341   10.9879  17.90869  55423.94947 
    13.97211  1.68914   4.13229       4.40184         2247.09055  0.07129  0.03031     0.22309  35.09568     17.33306   3904.61851   -12.44146  1.10878  15882.58571  0.00012  55387.95954  53.10616   6.04979  18.13108     55430.18 
    14.19969  1.71513    5.5738       4.18703         3378.65178  0.18888   0.0564     0.37624  45.26653      20.2136   3164.14309    -9.13225   0.6918  22257.67415  0.09085  55391.26875  53.41771  16.72255  18.15647    55436.268 
    13.96387  1.89256   4.96892       3.99906         2485.06582  0.37124  0.11355     0.37084   9.95287     19.71651    3058.7172   -17.02265  1.16082  15538.73898  0.02892  55383.37835  52.98214  24.73658  18.01098     55433.16 
    13.84821  1.42625   4.56492       0.12448         5216.11999  0.07279  0.02283     0.31403  43.29251      17.6286   4012.70456   -19.01344  1.12725  14017.45863  0.00024  55381.38756  53.01292   6.39734  18.11601     55431.29 
    13.64992  1.53722   4.26581       4.32706         4992.22127  0.01518  0.09617     0.26369    7.4864     17.28052   5834.26231   -17.16587  1.48215    6490.6923  0.00011  55383.23513  52.19618   0.94913  18.17073  55440.31036 
