 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    13.97805   1.6561   7.7875       0.17673         3149.32181  0.00131  0.10483     0.40937  0.53326     16.25395   5774.63053     -2.7302  1.40743  6082.61318    1e-05   58461.7798  51.72954  0.03192  18.62681     58505.48 
    14.14632   1.8476  8.68357       1.47614         2902.82889  0.00446  0.04147     0.17019  1.40679     16.92586   9313.92619     -2.3063  0.87239  6041.47759    5e-05   58462.2037  51.92152  0.17079  18.53171     58502.55 
    13.98491  1.45413  6.99857       0.07112         3361.71595  0.00363  0.02447     0.12996  2.37219     17.78248   9940.92132    -3.35611  1.09093  6030.34413  0.00034  58461.15389  51.99805  0.16681  18.57287  58503.46431 
    14.27509  1.69835  8.06944       0.34459         2261.18067  0.03138  0.06568     0.35234  0.84178     16.61122   7661.39021    -2.21753  0.55667  6447.06326    2e-05  58462.29247  51.88444  0.96986  18.59033     58505.48 
    14.14208  1.98974  8.93952       0.01591         5478.75689  0.00696  0.01156     0.05912  4.65011     16.71315   5351.46944    -2.62355  1.42883  5683.98937    3e-05  58461.88645  52.03022  0.38734  18.52613  58500.62564 
    14.18758  1.79331  8.38682       0.11441         4672.89768  0.01939  0.06271     0.24319  0.95331     16.07078   7923.60534     -2.4352  0.77822   6099.4227    1e-05   58462.0748  51.86087  0.63421  18.56023   58503.3903 
    14.38934  1.52693  7.28368       0.05012         4552.19997  0.00302  0.01542     0.08807  3.82571     17.56818    3231.5158    -2.38137  0.37895  6171.83662  0.00021  58462.12863  52.07913  0.15957  18.56786  58500.62564 
    14.19022  1.58973  7.31077       0.12731         2598.81453  0.00241  0.08202     0.37252  0.69263     19.90375     6454.286    -2.78422  0.61209  6173.37327  0.04451  58461.72578   51.8052  0.06766  18.55641  58503.46431 
    13.89234   1.5095  7.36117       0.03324         3985.45093  0.00111  0.07506     0.32765  0.82347     16.43406   9159.90611     -2.3779   1.5462  6683.17146    2e-05   58462.1321  51.91119    0.034  18.58042   58503.3903 
    14.18333  1.91421  8.15754       0.05721          2197.6476  0.01038  0.03514     0.17974   1.6624     20.14468   9687.78701    -2.47081  1.00455  5821.25697  0.07752  58462.03919  51.91579  0.42296  18.63129  58502.27431 
    14.02284  1.66131  7.75826       0.05144         5909.01937  0.02696  0.10498     0.48393  0.58239     18.54033   3269.29233    -2.85812  1.11884  6292.88651  0.00193  58461.65188  51.78126  0.68973   18.5685  58502.27431 
    14.27563  1.84258   8.5481       0.01922         5113.18836  0.00368  0.08296     0.39479  0.68421     17.34754   7122.17342    -3.01822  0.63055  6139.35142  0.00012  58461.49178  51.79766  0.10267   18.5705   58503.3903 
    14.41869  2.17021  9.69491       0.30278         2342.16829  0.03112  0.02102     0.09052  2.88561     19.18418   7241.61861    -2.64604  0.58277  6376.66471  0.00849  58461.86396  52.07257  1.51619  18.55048  58503.46431 
    14.00874  1.69694  7.82931       0.64668         2053.58686  0.00121   0.0283     0.14378  2.00527     19.47576   4784.82774    -3.01917  1.51262  6064.08793  0.01661  58461.49083  51.97927  0.05267   18.5352  58502.27431 
     14.2859  1.63964  7.86121       0.43079         2288.81319   0.0055  0.02172     0.11309  2.69146     17.28554     7033.142    -1.97767  0.51074  6472.37384  0.00011  58462.53233  52.07644  0.26259   18.6038  58502.63149 
    14.24713  1.69445  8.00504       0.09346          3438.7242  0.00515  0.05201     0.22912  1.16903     18.50069   9446.74339    -2.44108  0.55964  6570.34561  0.00176  58462.06892  51.96297   0.1837  18.49195  58500.62564 
     14.1339   1.7982  8.17144       0.28431         5984.80907  0.00563  0.02567     0.11468  1.51898     17.32297   5298.80838     -2.2001  1.01489  5017.54798  0.00012   58462.3099  51.77261  0.22215  18.52548  58502.27431 
    13.95645  1.56828  7.57524       0.23461         4320.71748  0.00676  0.04738     0.19079  1.23729     18.27325   3091.97551    -2.36216  1.35188  6209.37881  0.00104  58462.14784  51.92377  0.24664  18.58982   58503.3903 
    14.16672  1.39853  6.82294       0.04302         5154.29411  0.00399  0.09531     0.46402  0.58231     17.87156   4855.07597    -3.00585  0.56052  5920.99618  0.00041  58461.50415  51.72831  0.10201  18.53783  58502.27431 
    14.12157  1.95083  8.82633        0.0331         5959.16426  0.00432  0.01009     0.04906  5.21963     17.24302   9791.60201     -2.0199  1.42629  5852.26038   0.0001   58462.4901  52.06841  0.24742  18.59882  58502.27431 
    14.05352  1.74685  8.03359       0.00763         5424.05397  0.00333  0.09476      0.4955  0.56443     19.26262   7831.58332    -2.24734  1.36295  5850.94803  0.01017  58462.26266  51.71025  0.08375   18.5167  58496.67087 
    13.93929  1.57621  7.52197       0.08227         2199.25963  0.00941  0.09772     0.41759  0.57129     16.26188   6975.72408    -2.47726  1.56947   6138.9118    1e-05  58462.03274  51.75499  0.23798  18.53728  58502.27431 
    14.27695  1.88901  8.64024       0.40713         2081.55509  0.00239  0.07067     0.37705  0.86043     18.82376   7922.88212    -2.59071  0.65681  6686.47643   0.0037  58461.91929  51.92054  0.07467   18.5796   58503.3903 
    14.08658  1.75571  8.25956       0.01062         3305.53044  0.00881  0.03669     0.18744  1.67977     16.49901   6137.53106    -2.45161  1.07514  6586.96905    2e-05  58462.05839  52.02473  0.36032  18.56285  58503.46431 
    14.01004  1.66421  7.80094        0.0826         2324.82902  0.02255  0.04693     0.18156  1.27047     16.20806   7155.27914    -2.35359  1.18808  6283.65394    1e-05  58462.15641  51.93863  0.83109  18.50422  58500.62564 
    14.09907  1.83434    8.301       0.11097         5352.38272  0.00102  0.09332      0.4374  0.57298      18.6709   4479.38396    -2.93454  1.28893  5591.22795   0.0026  58461.57546  51.67455  0.02581  18.52243  58500.62564 
    14.14561  2.04831  9.22976       0.26108         2440.91279  0.00221  0.05946     0.27868  1.03775      16.5482   3354.99354    -2.29802  1.12703  6507.38202    2e-05  58462.21198   51.9331  0.07508  18.57465  58502.63149 
