 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    15.07661  1.24213  22.70701       4.77981         2990.12364  0.19803  0.02071      0.2636  12.09496     19.57202   6893.49635   -16.67059  1.02367  4981.02623  0.02074  56517.60941  52.01194  13.75365  22.57204  56560.38667 
    14.85929  1.72467  24.94901       2.16616         3440.63682  0.12934  0.01119     0.06318  17.13226     19.39478   7011.34986   -16.03646  0.42821  5085.32846  0.01379  56518.24354  52.06034    9.6339  22.54049  56560.38667 
    14.82321  1.67845  17.03982       3.01823         3317.63384  0.20673  0.02186      0.0204  10.53572     20.02558   8541.85881   -17.95741  1.07643  3905.33759  0.05893  56516.32259  51.78796  13.94493  22.51579  56563.29333 
    15.09312  1.89927  17.68678       4.64982         3021.94297  0.10306  0.01142      0.1044   25.3578     20.46361   7531.20104   -16.31102  0.90961  4825.05576  0.16156  56517.96898  52.04657   8.26097  22.54391      56559.2 
    14.67749  1.50456   17.0775       1.39741         3386.72142  0.44652  0.04655     0.05699   4.99817     19.66133   8982.69056   -18.12161  1.45112  4576.01999  0.02547  56516.15839  51.84996  25.30428  22.51971     56563.21 
    15.14049  1.80638  22.84069       1.78736         3698.96103  0.41244  0.03787     0.05084   5.20386     17.47763   8819.97054   -18.04532  0.40462  4422.95609  0.00017  56516.23468  51.82486  23.61377  22.55295  56560.38667 
    15.15232  1.75678  23.95557       2.04168          3507.5912  0.47924  0.04587     0.03078   4.67844     18.78498   9176.09589   -16.12018  0.80145  4847.41489  0.00339  56518.15982  51.89261   26.7007   22.5634     56563.21 
    14.58843  1.85033  19.17058        1.7545         3647.99156  0.23324  0.02286     0.22595   8.21169     18.27215   7504.56074   -19.15531   1.2384  4187.77235  0.00104  56515.12469  51.82476  14.89234  22.48492      56559.2 
     14.8388  1.29637  16.49353       4.67503         2908.11702  0.16904  0.01495     0.01548  15.60211     20.54812   8206.74866   -17.84204  0.36996  4897.15139  0.19627  56516.43796  52.01963  12.36241  22.46707  56560.38667 
    14.50118  1.66828  21.91103       3.57584         3135.72291  0.25545  0.02657      0.2738   8.02857     17.03309   7746.23732   -19.93413  1.28887  4614.63426    6e-05  56514.34587  51.90684  16.22731  22.53044  56560.38667 
    15.12767  1.86788  20.21797       2.61851          3337.5965  0.16175  0.01402     0.06592  14.00156     19.48704   6413.42089   -16.04511  1.42178  3865.25576  0.01705  56518.23489   51.8047  11.57642  22.52858  56560.38667 
    14.83489  1.63371  16.68584       1.00922         4019.49781  0.16279  0.01521     0.05456  12.94836     18.30823   9180.06826   -21.61562  0.66608  3629.51477  0.00113  56512.66438  51.74312  11.46657  22.57175  56563.29333 
    14.97941  1.76881  23.35926        1.1686         3933.21184   0.1157  0.01075       0.053  19.73321     17.31514    9411.0319   -16.97051  0.74005  4670.78037  0.00011  56517.30949  51.99824   8.85455  22.51225  56560.38667 
    14.61962  1.56733  23.81628       1.81635         3399.09285  0.18471  0.01631     0.03464  11.91401     17.81053   9530.88756   -16.27363  0.95165  5278.16863  0.00036  56518.00637  52.06091  12.78792  22.66163  56560.38667 
    14.44439   1.8033  11.30326       1.14449         3702.62718  0.13173  0.02703     0.14187   7.50758     17.39878   8609.23165   -22.13989  0.66805  4347.55408  0.00014  56512.14011  51.84837   8.24007  22.56165  56560.38667 
    14.70706  1.77757  19.36618       1.60628         3652.17175   0.2274  0.02143     0.09576   8.52797     18.33052   8977.02609   -18.73611   0.8903  3945.69606  0.00119  56515.54389  51.77674  14.64383  22.59214  56560.38667 
    14.58495  1.86784  15.37977       3.13081         3157.98112  0.12952  0.01431      0.1302  11.68193     17.47705    9741.3695   -18.28665  0.54751   4376.6956  0.00017  56515.99335  51.89644   8.92995  22.53983  56560.38667 
